state_code,avg_newspapers_per_county_by_state
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
27,3.459770115
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
26,2.65060241
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
25,15.28571429
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
24,1.666666667
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
23,3.5
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
22,1.53968254
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
21,1.2
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
20,1.666666667
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
19,2.626262626
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
18,1.793478261
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
17,4.156862745
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
16,1.090909091
15,1.6
15,1.6
15,1.6
15,1.6
15,1.6
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
13,1.056603774
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
12,2.850746269
11,0
10,4.666666667
10,4.666666667
10,4.666666667
9,9.5
9,9.5
9,9.5
9,9.5
9,9.5
9,9.5
9,9.5
9,9.5
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
8,1.921875
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
6,7.068965517
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
5,1.546666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
4,4.466666667
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
2,0
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
1,1.626865672
